gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os02g0101300	-	2	73183	73864	-	682	protein_coding	Similar to OSIGBa0159F11.8 protein	-
Os03g0828600	-	3	34805711	34807600	+	1890	protein_coding	Similar to ATCHX19 (CATION/H+ EXCHANGER 19); monovalent cation:proton antiporter/ sodium:hydrogen antiporter	Na_H_Exchanger
Os11g0215100	-	11	5996508	5997392	+	885	protein_coding	Plant disease resistance response protein family protein	-
Os04g0454200	-	4	22744192	22748050	+	1842	protein_coding	Similar to Monosaccharide transporter 1	Sugar_tr
Os05g0501001	-	5	24647103	24648137	-	834	protein_coding	Hypothetical gene	-
Os03g0377100	ALPHA-EXPANSIN 21	3	14894714	14896143	+	971	protein_coding	Similar to Expansin (Expansin2)	-
Os06g0632400	-	6	25628956	25629312	+	357	protein_coding	Similar to OSIGBa0115M15.3 protein	-
Os02g0445600	SMALL AUXIN-UP RNA 9	2	14355594	14356170	+	577	protein_coding	Similar to Auxin-induced SAUR-like protein (Fragment)	-
Os02g0124501	-	2	1263685	1265966	+	1790	protein_coding	Hypothetical protein	ALO
Os05g0359000	-	5	17080393	17083786	-	2019	protein_coding	Hypothetical conserved gene	-
Os06g0694600	-	6	28995903	28997357	-	1455	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os05g0409500	USUALLY MULTIPLE ACIDS MOVE IN AND OUT TRANSPORTER 9	5	19997585	19999679	-	1680	protein_coding	Similar to MtN21 protein	DUF6
Os01g0123900	BOWMAN-BIRK INHIBITOR 2-2	1	1338241	1339098	-	858	protein_coding	Similar to Bowman-Birk type proteinase inhibitor (EBI)	-
Os10g0373400	-	10	11825931	11826899	+	883	protein_coding	Hypothetical protein	-
Os03g0687700	endosperm-specific gene 52	3	27444695	27445609	-	915	protein_coding	Ribosome-inactivating protein domain containing protein	-
Os11g0173800	-	11	3656726	3661466	+	4622	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os03g0682100	MAJOR FACILITATOR SUPERFAMILY 1	3	27143712	27145616	-	1905	protein_coding	Similar to nitrate and chloride transporter	-
Os12g0632900	-	12	27122488	27126252	+	3539	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os10g0345900	-	10	10357811	10358530	+	536	protein_coding	Conserved hypothetical protein	-
Os04g0504500	PLETHORA 4	4	25182303	25186566	+	2367	protein_coding	Similar to protein BABY BOOM 1	AP2
Os01g0905500	-	1	39421336	39422280	+	945	protein_coding	Conserved hypothetical protein	-
Os11g0206400	-	11	5363189	5364957	-	1769	protein_coding	Mitochodrial transcription termination factor-related family protein	-
Os02g0599151	protein phosphatase 2C17, protein phosphatase 2C 17, protein phosphatase 27	2	23386353	23391753	+	2205	protein_coding	Probable protein phosphatase 2C 17	PP2C
Os11g0141900	NH5.1	11	1951562	1954193	+	1664	protein_coding	Ankyrin domain containing protein	BTB
Os06g0692050	-	6	28864997	28865815	+	636	protein_coding	Conserved hypothetical protein	-
Os10g0194400	-	10	6555886	6556270	+	385	protein_coding	Hypothetical gene	-
Os04g0549800	ETHYLENE RESPONSE FACTOR 37	4	27523400	27524143	+	744	protein_coding	Similar to OSIGBa0134H18.5 protein	AP2
Os06g0212900	-	6	5745188	5747209	-	1723	protein_coding	Heat shock protein Hsp70 family protein	HSP70
Os04g0347700	-	4	16547339	16548061	+	629	protein_coding	Similar to OSIGBa0130K07.4 protein	-
ENSRNA049470992	snoZ221_snoR21b	2	21024271	21024377	+	107	snoRNA	Small nucleolar RNA Z221/R21b	-
Os06g0161400	-	6	3111535	3115146	+	2319	protein_coding	Protein of unknown function DUF1618 domain containing protein	-
Os06g0127300	-	6	1445613	1448625	-	1081	protein_coding	Similar to Calcium-dependent protein kinase	Pkinase
Os08g0249200	-	8	9111086	9111844	-	759	protein_coding	Similar to GDU1	-
Os06g0230100	CELLULOSE SYNTHASE LIKE A3	6	6757996	6762787	+	1857	protein_coding	Similar to Cellulose synthase-like A1	-
Os11g0154500	NAC DOMAIN-CONTAINING PROTEIN 17	11	2550551	2552963	+	2329	protein_coding	Blast disease-responsive transcription factor, Disease resistanc	NAM
Os01g0248000	-	1	8152795	8153685	-	891	protein_coding	Stigma-specific protein Stig1 family protein	-
Os04g0319700	-	4	14680109	14681661	+	1553	protein_coding	Similar to Glucosyltransferase (Fragment)	UDPGT
Os02g0763800	-	2	32177755	32179122	+	1368	protein_coding	Xyloglucan fucosyltransferase domain containing protein	-
Os03g0355500	OsSTA100	3	13585245	13586204	+	960	protein_coding	Conserved hypothetical protein	-
Os05g0560900	GIBBERELLIN 2-OXIDASE 8	5	27910754	27912924	-	1685	protein_coding	Similar to gibberellin 2-beta-dioxygenase	2OG-FeII_Oxy
Os01g0785400	GH3-1	1	33308448	33310933	+	2234	protein_coding	GH3 auxin-responsive promoter family protein	-
Os01g0839200	DUF966-stress repressive gene 2	1	36002559	36005000	-	1400	protein_coding	DUF966 family protein, Abiotic stress respons	-
Os01g0946500	-	1	41592216	41594985	-	1211	protein_coding	Similar to Glucan endo-1,3-beta-glucosidase GV (EC 3.2.1.39) ((1->3)-beta-glucan endohydrolase GV) ((1->3)-beta-glucanase isoenzyme GV) (Beta-1,3- endoglucanase GV)	Glyco_hydro_17
Os04g0132500	RECEPTOR-LIKE CYTOPLASMIC KINASE 127	4	2034480	2038824	+	4119	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os08g0511000	-	8	25344705	25346336	+	1632	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os05g0324600	OVATE family protein 13, ovate family protein 19, OVATE-domain containing protein 19	5	15069432	15070481	-	1050	protein_coding	OVATE domain-containing protein, Negative modulation of brassinosteroid (BR) response, Modulation of plant architectur	-
Os01g0500100	-	1	17230765	17231229	-	465	protein_coding	Conserved hypothetical protein	-
Os11g0169400	-	11	3357459	3359728	+	1396	protein_coding	Similar to Zinc finger, C2H2 type family protein, expressed	-
Os05g0541800	-	5	26900127	26901512	+	1259	protein_coding	Similar to Ipomoelin	-
Os06g0718300	-	6	30521743	30524025	-	1347	protein_coding	Putative UPF0496 protein 2	-
Os10g0530400	TAU GLUTATHIONE S-TRANSFERASE 23	10	20619376	20620523	-	1030	protein_coding	Similar to Glutathione-S-transferase Cla47	GST_N
Os11g0661600	class III peroxidase 134	11	26572255	26574116	+	1346	protein_coding	Similar to Peroxidase (EC 1.11.1.7)	-
Os11g0652100	-	11	26027842	26032480	-	4639	protein_coding	NB-ARC domain containing protein	-
Os05g0129400	-	5	1720445	1721211	+	767	protein_coding	Ankyrin repeat containing protein	-
Os07g0163900	-	7	3426467	3428467	-	2001	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os01g0122000	OsPR5, PR5	1	1249881	1251421	+	1541	protein_coding	Conserved hypothetical protein	-
Os11g0199900	F-box protein 572	11	5026325	5027273	+	949	protein_coding	Similar to F-box domain containing protein	-
Os05g0428000	-	5	20986065	20986277	-	213	protein_coding	Hypothetical conserved gene	-
Os07g0143401	-	7	2212152	2213086	-	755	protein_coding	Hypothetical gene	-
Os05g0239350	-	5	8485045	8485825	-	781	protein_coding	Hypothetical gene	-
Os04g0107700	-	4	471138	472885	-	1377	protein_coding	Peptidase C1A, papain family protein	Peptidase_C1
Os03g0642300	-	3	24744077	24745553	+	1477	protein_coding	Protein kinase-like domain containing protein	Pkinase
Os05g0214400	-	5	7087058	7088616	-	841	protein_coding	Esterase/lipase/thioesterase domain containing protein	-
Os01g0835700	CCT domain-containing gene 1, CCT (CO, CO-LIKE and TOC1) domain protein 1, CCT domain protein 1, CCT MOTIF FAMILY (CMF) gene 1	1	35827222	35828772	-	1363	protein_coding	CCT domain containing protein	CCT
Os03g0106300	HOMOLOGOUS PAIRING ABERRATION IN RICE MEIOSIS 1	3	370325	374690	-	1705	protein_coding	Coiled-coil protein, Homologous chromosome pairing in meiosi	-
Os03g0783100	-	3	32456138	32457740	+	1603	protein_coding	Conserved hypothetical protein	-
Os12g0567500	-	12	23338183	23344857	-	2925	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase_Tyr
Os04g0522100	defensin-like 12	4	26120339	26120817	+	364	protein_coding	Similar to OSIGBa0131L05.12 protein	-
Os01g0901600	acyl-CoA synthetase 6	1	39257838	39261362	+	2036	protein_coding	Similar to 4-coumarate--CoA ligase-like 6	AMP-binding
Os03g0744675	-	3	30574560	30582344	-	3477	protein_coding	Similar to WD-40 repeat family protein / beige-related	-
Os01g0968400	-	1	42710785	42712054	+	1181	protein_coding	Root cap family protein	-
Os12g0202700	-	12	5364515	5365774	+	1068	protein_coding	Similar to N-methyltransferase	-
Os04g0600500	BREVIS RADIX-LIKE 3	4	30297864	30305606	-	1610	protein_coding	Disease resistance/zinc finger/chromosome condensation-like region domain containing protein	-
Os02g0191600	b-ZIP TRANSCRIPTION FACTOR 16	2	5067166	5068036	-	871	protein_coding	Basic-leucine zipper (bZIP) transcription factor domain containing protein	bZIP_1
Os09g0272200	-	9	5402523	5404107	-	1127	protein_coding	Hypothetical protein	-
Os10g0147400	like aux1-4, related to AUX1-4, auxin transporter 4	10	2849620	2855809	-	2808	protein_coding	Similar to Auxin influx carrier protein	Aa_trans
Os03g0583000	-	3	21458177	21461845	-	1443	protein_coding	Conserved hypothetical protein	-
Os09g0555100	PIN likes 7b	9	22007439	22010349	+	1583	protein_coding	Similar to auxin Efflux Carrier family protein	-
Os12g0584700	-	12	24328381	24333235	-	1494	protein_coding	Similar to Aminotransferase-like	-
Os10g0452500	-	10	16500928	16501740	-	813	protein_coding	Similar to Glycine-rich protein precursor	-
Os04g0347200	-	4	16519831	16521452	-	1209	protein_coding	Similar to OSIGBa0111I14.7 protein	-
Os08g0398350	ABC TRANSPORTER A FAMILY MEMBER 5	8	19002463	19007607	+	2526	protein_coding	Similar to ABC transporter family, cholesterol/phospholipid flippase	ABC_tran
Os06g0307900	-	6	11669579	11673430	-	2989	protein_coding	Hypothetical conserved gene	-
Os06g0349700	Ferulate-5-hydroxylase	6	14150947	14153224	-	1590	protein_coding	Cytochrome P450 family protein	p450
Os03g0798300	METHYLTRANSFERASE 1A	3	33273313	33281638	+	5385	protein_coding	DNA methyltransferase, Maintenance of methylation, Gene silencin	DNA_methylase
Os03g0589300	-	3	21784848	21791170	-	2999	protein_coding	Ovarian tumour, otubain domain containing protein	OTU
Os03g0369700	-	3	14512480	14514288	+	1809	protein_coding	Similar to Pentatricopeptide repeat protein PPR868-14	-
Os01g0974900	-	1	43077383	43077649	+	267	protein_coding	Similar to 26S proteasome non-ATPase regulatory subunit 6	-
Os04g0473900	DROUGHT-INDUCED WAX ACCUMULATION 1	4	23698662	23707348	-	7452	protein_coding	Megaenzyme-like protein, Drought resistance, Regulation of drought-induced cuticular wax depositio	AMP-binding
Os07g0253100	-	7	8535823	8543276	+	2602	protein_coding	Conserved hypothetical protein	-
Os04g0552000	EXPB15	4	27645701	27647185	+	795	protein_coding	Barwin-related endoglucanase domain containing protein	-
Os04g0129900	-	4	1874562	1876811	-	2115	protein_coding	Similar to OSIGBa0103I21.1 protein	-
Os04g0430400	-	4	21340765	21344572	+	1797	protein_coding	Hypothetical conserved gene	Pkinase
Os07g0413800	-	7	13037553	13038640	-	1088	protein_coding	Conserved hypothetical protein	-
Os10g0547200	-	10	21406906	21407986	-	1081	protein_coding	Harpin-induced 1 domain containing protein	-
Os07g0664900	-	7	28065887	28071321	+	1287	protein_coding	Similar to Short-chain dehydrogenase/reductase (Fragment)	-
Os02g0690500	protein phosphatase 2C26, protein phosphatase 2C 26, protein phosphatase 37	2	28345982	28350171	+	2771	protein_coding	Similar to TA11 protein (Fragment)	PP2C
Os10g0151366	-	10	3067894	3071847	-	558	protein_coding	Similar to RNA-binding region RNP-1 (RNA recognition motif); Calcium-binding EF-hand	-
Os05g0418800	NAC DOMAIN-CONTAINING PROTEIN 87	5	20516577	20519072	-	1508	protein_coding	No apical meristem (NAM) protein domain containing protein	NAM
Os05g0207200	-	5	6646893	6648344	+	1452	protein_coding	Similar to rf1 protein	-
Os04g0515400	-	4	25754162	25756273	+	419	protein_coding	NTP pyrophosphohydrolase MazG, putative catalytic core domain containing protein	-
Os03g0436400	-	3	18405282	18406843	-	1562	protein_coding	Similar to A.thaliana gene induced upon wounding stress	-
Os07g0240600	endosperm-specific gene 102	7	7815442	7832249	+	1785	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os08g0510900	-	8	25341100	25343949	+	1360	protein_coding	Nse4 domain containing protein	-
Os10g0155700	-	10	3501258	3504118	+	2775	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os08g0419000	-	8	20032118	20033171	+	948	protein_coding	Conserved hypothetical protein	-
Os03g0130100	-	3	1706053	1708135	+	1949	protein_coding	Similar to Acyl-activating enzyme 11	AMP-binding
Os02g0247000	-	2	8299604	8306389	+	2258	protein_coding	Protein of unknown function DUF605 domain containing protein	DUF605
Os04g0111301	-	4	655428	655784	-	357	protein_coding	Similar to Clavata-like kinase	-
Os04g0117200	-	4	1015435	1019694	-	1785	protein_coding	Spectrin repeat containing protein	-
Os03g0393350	-	3	15799443	15799667	-	225	protein_coding	Hypothetical genes	-
Os02g0265800	-	2	9495107	9495712	+	606	protein_coding	Hypothetical conserved gene	-
Os02g0479100	-	2	16455174	16455736	+	563	protein_coding	Hypothetical protein	-
Os03g0598002	-	3	22271544	22272752	+	1209	protein_coding	Hypothetical gene	-
Os06g0712800	OsSTA181	6	30183259	30186911	+	2300	protein_coding	Similar to Ankyrin-like protein	-
Os06g0721800	UCLACYANIN-LIKE PROTEIN 19	6	30658369	30659202	-	747	protein_coding	Cupredoxin domain containing protein	Cu_bind_like
Os10g0506000	pentatricopeptide repeat motif containing gene 12, PPR motif-containing gene 12	10	19350042	19351774	+	1733	protein_coding	Pentatricopeptide repeat containing protein	PPR
Os02g0111600	WALL-ASSOCIATED KINASE GENE 11	2	627685	630534	-	2394	protein_coding	Serine/threonine protein kinase-related domain containing protein	Pkinase
Os07g0526400	POLYKETIDE SYNTHASE 15	7	20504692	20506402	-	1626	protein_coding	Polyketide synthase, type III domain containing protein	Chal_sti_synt_N
Os05g0104150	POLYGALACTURONASE-INHIBITING PROTEIN 2, Polygalacturonase-inhibiting protein 2, polygalacturonase inhibiting protein 2	5	227008	228036	+	1029	protein_coding	Leucine-rich repeat (LRR) protein, Inhibitor of fungal polygalacturonase, Defence respons	LRRNT_2
Os01g0715900	-	1	29786136	29788237	-	2102	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os04g0218701	-	4	7935869	7938887	+	1041	protein_coding	Hypothetical conserved gene	-
Os04g0649400	WUSCHEL-LIKE HOMEOBOX 4	4	33095273	33096554	-	1113	protein_coding	WUSCHEL-related homeobox protein, Meristem maintenanc	Homeobox
Os01g0868300	DNA polymerase alpha catalytic subunit, catalytic subunit of DNA polymerase alpha	1	37625916	37636099	-	4910	protein_coding	Similar to DNA polymerase alpha catalytic subunit (EC 2.7.7.7)	DNA_pol_B
Os01g0182700	WRKY GENE 102	1	4347188	4356468	-	1204	protein_coding	Similar to WRKY12	WRKY
Os07g0646200	-	7	26972587	26974902	+	2316	protein_coding	Zinc finger, SWIM-type domain containing protein	-
Os02g0537000	PMEI8	2	19834281	19835082	+	802	protein_coding	Pectinesterase inhibitor domain containing protein	-
Os03g0105000	-	3	313806	315321	+	1516	protein_coding	Hypothetical protein	-
Os12g0209200	B-box-containing protein 30	12	5699790	5702413	+	792	protein_coding	Similar to CONSTANS-LIKE a	zf-B_box
Os02g0159000	-	2	3207416	3208323	+	633	protein_coding	Conserved hypothetical protein	-
Os02g0640600	-	2	25727478	25730345	+	1119	protein_coding	Short-chain dehydrogenase/reductase SDR domain containing protein	adh_short
Os03g0328300	-	3	12019156	12020956	+	1069	protein_coding	Hypothetical conserved gene	-
Os10g0560400	CCT domain-containing gene 35, CCT (CO, CO-LIKE and TOC1) domain protein 35, CCT domain protein 35, CCT MOTIF FAMILY (CMF) gene 11	10	22069784	22072449	-	1258	protein_coding	Similar to CONSTANS-like protein CO9 (Fragment)	CCT
Os07g0524900	-	7	20365632	20367832	-	1498	protein_coding	Protein of unknown function DUF6, transmembrane domain containing protein	DUF6
Os11g0170000	-	11	3382390	3388871	-	2194	protein_coding	Similar to Amidase family protein, expressed	Amidase
Os06g0705600	-	6	29814603	29816743	+	1644	protein_coding	Oligopeptide transporter domain containing protein	-
Os10g0422500	-	10	14944271	14949000	+	2893	protein_coding	Endonuclease/exonuclease/phosphatase domain containing protein	Exo_endo_phos
Os10g0449400	-	10	16312880	16313481	-	602	protein_coding	Hypothetical conserved gene	-
Os01g0773500	-	1	32696682	32698285	-	838	protein_coding	Conserved hypothetical protein	-
Os07g0280200	acyl-CoA synthetase 7	7	10636445	10642943	+	1740	protein_coding	AMP-dependent synthetase and ligase domain containing protein	AMP-binding
Os06g0660400	-	6	27209776	27210287	-	512	protein_coding	Similar to OSIGBa0113I13.1 protein	-
Os03g0369250	-	3	14495096	14496107	-	633	protein_coding	Hypothetical protein	-
Os10g0359200	-	10	11026529	11027829	+	1301	protein_coding	Similar to UPF0496 protein 1	-
Os09g0400000	CINNAMYL ALCOHOL DEHYDROGENASE 8B	9	13987065	13988779	-	1311	protein_coding	Cinnamyl alcohol dehydrogenase (EC 1.1.1.195)	ADH_N
Os09g0527700	IAA26	9	20641465	20643139	-	956	protein_coding	Similar to Auxin-induced protein IAA4	-
Os08g0518000	-	8	25707694	25708486	+	793	protein_coding	Conserved hypothetical protein	-
Os01g0169000	-	1	3520944	3521309	+	366	protein_coding	Hypothetical protein	-
Os10g0344500	-	10	10243221	10252736	-	1560	protein_coding	Similar to cDNA clone:001-128-E01, full insert sequence	MatE
Os09g0494500	-	9	19158203	19159173	-	796	protein_coding	Conserved hypothetical protein	-
Os07g0542900	UCLACYANIN-LIKE PROTEIN 22	7	21465220	21466379	+	850	protein_coding	Similar to blue copper protein	Cu_bind_like
Os04g0396500	LAX PANICLE 2	4	19563980	19575929	+	1415	protein_coding	Regulation of axillary meristem formatio	-
Os02g0784400	-	2	33301587	33303132	+	984	protein_coding	Hypothetical conserved gene	-
Os02g0537775	-	2	19895179	19896404	-	1226	protein_coding	Hypothetical protein	-
Os06g0325700	-	6	12739037	12739485	-	449	protein_coding	Conserved hypothetical protein	-
Os05g0518200	-	5	25677594	25682489	+	3602	protein_coding	Conserved hypothetical protein	-
Os04g0447900	OVATE family protein 24, ovate family protein 15, OVATE-domain containing protein 15	4	22332663	22333423	-	761	protein_coding	Domain of unknown function DUF623 domain containing protein	-
Os03g0758300	CYCLIC NUCLEOTIDE GATED CHANNEL 7	3	31344785	31350801	+	2324	protein_coding	Similar to Cyclic nucleotide-gated ion channel 2 (AtCNGC2) (Cyclic nucleotide-and calmodulin-regulated ion channel 2) (DEFENSE NO DEATH 1)	Ion_trans
Os10g0118000	-	10	1139929	1141433	-	1269	protein_coding	Similar to 5-pentadecatrienyl resorcinol O-methyltransferase	-
Os03g0396000	-	3	15999306	16000543	+	1238	protein_coding	Conserved hypothetical protein	-
Os01g0857650	-	1	37065903	37068669	+	2172	protein_coding	Hypothetical protein	-
Os08g0249675	-	8	9134388	9135396	+	1009	protein_coding	Hypothetical protein	-
Os07g0671200	-	7	28373368	28375043	-	1676	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os03g0804900	-	3	33599055	33600984	-	1623	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os01g0263400	-	1	8921590	8924862	-	3273	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os04g0570700	-	4	28721290	28721813	-	524	protein_coding	Hypothetical protein	-
Os07g0654100	-	7	27474830	27479841	-	3191	protein_coding	Hypothetical protein	-
Os11g0173750	-	11	3652355	3652735	+	381	protein_coding	Similar to Leucine Rich Repeat family protein, expressed	-
Os03g0819450	-	3	34386571	34388233	+	912	protein_coding	Hypothetical gene	-
Os10g0554001	-	10	21741488	21743265	-	1778	protein_coding	Conserved hypothetical protein	-
Os01g0748500	GDSL ESTERASE/LIPASE PROTEIN 25	1	31331405	31333350	+	1502	protein_coding	Similar to anther-specific proline-rich protein APG	Lipase_GDSL
Os01g0710200	POLYAMINE OXIDASE 1	1	29513380	29514941	-	1562	protein_coding	Polyamine oxidase, Polyamine catabolis	Amino_oxidase
Os07g0551600	CELLULOSE SYNTHASE LIKE F9	7	21901505	21908493	-	3397	protein_coding	Similar to Cellulose synthase-like CslF9	-
Os06g0118900	-	6	1028678	1029546	+	869	protein_coding	Hypothetical conserved gene	-
Os11g0142400	-	11	1986490	1988373	+	1742	protein_coding	Similar to Strictosidine synthase family protein, expressed	-
Os08g0411500	OsSTA213	8	19693448	19698092	+	654	protein_coding	Conserved hypothetical protein	-
Os06g0220300	-	6	6199518	6200510	+	993	protein_coding	Similar to Phi-1 protein	-
Os11g0479000	-	11	16743419	16744480	+	669	protein_coding	Conserved hypothetical protein	-
Os07g0144500	Patatin-related phospholipase A III epsilon	7	2257336	2258974	+	1251	protein_coding	Similar to Patatin-like phospholipase family protein, expressed	-
Os12g0233200	-	12	7289748	7291739	-	1992	protein_coding	Hypothetical conserved gene	PPR
Os01g0823700	-	1	35176451	35180214	-	3473	protein_coding	Protein of unknown function DUF641, plant domain containing protein	-
Os12g0158900	-	12	2947866	2948580	-	715	protein_coding	Late embryogenesis abundant protein, LEA-14 domain containing protein	-
ENSRNA049473635	U6atac	4	24502938	24503061	+	124	snRNA	U6atac minor spliceosomal RNA	-
Os06g0613400	Completion of Meiosis 1, COM1/SAE2 homolog	6	24516542	24519256	+	2219	protein_coding	COM1/SAE2 homolog, Homologous chromosome synapsis and recombination in meiosi	-
Os11g0480000	-	11	16807647	16826653	+	2789	protein_coding	NB-ARC domain containing protein	NB-ARC
Os02g0228000	RECEPTOR-LIKE CYTOPLASMIC KINASE 70	2	7186769	7187287	-	519	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os09g0500100	F-box protein 494	9	19352405	19356062	-	1864	protein_coding	Cyclin-like F-box domain containing protein	-
Os01g0164900	OsBRCA2	1	3351926	3355066	-	1528	protein_coding	BRCA2 repeat containing protein	-
Os12g0147000	-	12	2305477	2309498	+	1146	protein_coding	Similar to DNA binding protein	-
Os09g0361200	HIRL2	9	11796046	11798919	+	1194	protein_coding	Similar to hypersensitive-induced response protein	-
Os03g0185400	-	3	4479676	4481247	-	1500	protein_coding	Protein of unknown function DUF1677, Oryza sativa family protein	-
Os04g0268700	-	4	11130544	11131484	+	941	protein_coding	Eggshell protein family protein	-
Os11g0156750	-	11	2696749	2699523	-	2580	protein_coding	Hypothetical protein	-
Os01g0603100	-	1	23746840	23751713	+	2964	protein_coding	NB-ARC domain containing protein	NB-ARC
Os12g0188566	-	12	4455513	4462965	+	1321	protein_coding	Similar to Thioredoxin (TRX)	-
Os08g0521000	-	8	25909390	25910662	+	1199	protein_coding	Protein of unknown function DUF599 family protein	-
Os04g0357300	-	4	17063617	17065887	-	2271	protein_coding	Similar to Helicase-like protein [Oryza sativa (japonica cultivar-group)]	-
Os10g0567100	Chlorophyll a oxygenase 2	10	22473573	22477206	-	1949	protein_coding	Similar to Chlorophyll b synthase (Fragment)	-
Os02g0689900	nitrate transporter 1.5A	2	28312696	28316195	-	2237	protein_coding	TGF-beta receptor, type I/II extracellular region family protein	-
Os06g0134700	-	6	1864573	1868211	+	2411	protein_coding	Protein kinase, core domain containing protein	Pkinase_Tyr
Os05g0453100	-	5	22225674	22226711	+	1038	protein_coding	Hypothetical protein	-
Os06g0606100	-	6	24069342	24072302	-	2247	protein_coding	Hypothetical conserved gene	-
Os11g0417132	-	11	12829916	12832197	-	2148	protein_coding	Conserved hypothetical protein	-
Os05g0214300	SWEET3A	5	7083049	7085033	+	783	protein_coding	Similar to Bidirectional sugar transporter SWEET3a	-
