gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os09g0371200	-	9	12360645	12363883	+	1932	protein_coding	Major facilitator superfamily protein	MFS_1
Os07g0669500	FRIZZY PANICLE	7	28299602	28301089	-	1488	protein_coding	ERF transcription factor, Mediation of the transition from spikelet to floret meristem, Determination of panicle branching and spikelet formatio	AP2
Os09g0307400	-	9	7995705	7997271	+	1499	protein_coding	Similar to zinc finger, C2H2 type family protein	-
Os07g0414000	-	7	13053764	13055292	+	1529	protein_coding	Transferase domain containing protein	-
Os07g0260400	PHOSPHOLIPASE D delta 3	7	9105495	9112919	-	3278	protein_coding	Similar to Phospholipase D nu-2 (Fragment)	C2
Os09g0242000	Os_F0709	9	3164281	3164508	+	228	protein_coding	Similar to F-box domain containing protein, expressed	-
Os03g0571800	-	3	20778588	20779157	+	570	protein_coding	Hypothetical protein	MatE
Os02g0156400	-	2	3092570	3095103	-	2534	protein_coding	Leucine-rich repeat, N-terminal domain containing protein	LRRNT_2
Os05g0527900	-	5	26235609	26237122	-	1514	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os11g0453550	-	11	15294873	15295411	-	447	protein_coding	Conserved hypothetical protein	-
Os05g0594500	-	5	29595609	29601356	-	3901	protein_coding	Invasin/intimin cell-adhesion domain containing protein	-
Os03g0781100	-	3	32389024	32391628	+	2458	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os04g0569100	RICE OUTMOST CELL-SPECIFIC GENE 4	4	28600699	28607038	-	3088	protein_coding	Similar to OCL1 homeobox protein	START
Os09g0100800	-	9	147568	152791	-	2143	protein_coding	Protein of unknown function DUF573 domain containing protein	-
Os02g0530500	-	2	19503594	19504609	+	719	protein_coding	Similar to ZPR3 (LITTLE ZIPPER 3); protein binding	-
Os09g0448200	HIGH-AFFINITY POTASSIUM(K+) TRANSPORTER 17	9	16754535	16759622	+	2776	protein_coding	Similar to High-affinity potassium transporter	K_trans
Os07g0674300	-	7	28503062	28505494	-	2433	protein_coding	Protein kinase, ATP binding site domain containing protein	-
Os06g0720301	-	6	30592631	30594142	-	1185	protein_coding	Similar to endo/excinuclease amino terminal domain-containing protein	-
Os09g0423800	APETALA2/ETHYLENE-RESPONSIVE ELEMENT BINDING PROTEIN 153	9	15364933	15369587	+	1571	protein_coding	Similar to AP2-1 protein (Fragment)	AP2
Os04g0679050	-	4	34672842	34676866	+	1386	protein_coding	Similar to H0801D08.10 protein	Sugar_tr
Os10g0403800	BRASSINOSTEROID UPREGULATED 1-LIKE3, BRASSINOSTEROID UPREGULATED 1-LIKE 3	10	13721970	13722965	-	882	protein_coding	Similar to DNA binding protein	-
Os02g0709600	-	2	29364087	29365508	+	1298	protein_coding	Protein of unknown function DUF617, plant family protein	-
Os01g0512400	-	1	18062252	18062861	-	610	protein_coding	Conserved hypothetical protein	-
Os02g0587300	-	2	22636061	22636963	+	369	protein_coding	Conserved hypothetical protein	-
Os10g0568000	Os_F0772	10	22520076	22521575	-	1500	protein_coding	Conserved hypothetical protein	-
Os06g0166500	IAA20	6	3342464	3346318	-	997	protein_coding	Similar to Auxin-responsive protein IAA20 (Indoleacetic acid-induced protein 20)	-
Os09g0538450	-	9	21196428	21197328	-	727	protein_coding	Conserved hypothetical protein	-
Os08g0366000	phosphoenolpyruvate carboxylase, phosphoenolpyruvate carboxylase 2a, PEPCase 2a	8	16964711	16970563	-	4919	protein_coding	Phosphoenolpyruvate carboxylase	-
Os11g0156000	-	11	2631709	2633563	-	1641	protein_coding	Similar to AP2 domain containing protein RAP2.8 (Fragment)	B3
Os11g0659200	-	11	26453228	26453757	+	459	protein_coding	Protein of unknown function DUF581 family protein	-
Os03g0636700	-	3	24347498	24349006	+	1344	protein_coding	IQ calmodulin-binding region domain containing protein	IQ
Os01g0224166	-	1	6828512	6829334	+	823	protein_coding	Hypothetical gene	-
Os07g0582500	-	7	23584701	23586462	-	1620	protein_coding	Similar to Proton myo-inositol cotransporter	Sugar_tr
Os07g0573000	-	7	23155123	23157341	+	2219	protein_coding	Conserved hypothetical protein	-
Os04g0482600	-	4	24125484	24126365	-	750	protein_coding	Hypothetical conserved gene	-
ENSRNA049472894	SNORD14	3	31183298	31183422	-	125	snoRNA	Small nucleolar RNA SNORD14	-
Os04g0580700	MADS BOX GENE 17	4	29308352	29314056	+	962	protein_coding	MADS-box transcription factor, Regulation of floral organ identity and meristem fat	K-box
Os08g0307000	-	8	12831054	12835606	+	4136	protein_coding	Conserved hypothetical protein	-
Os01g0235350	-	1	7473271	7476621	-	2103	protein_coding	Conserved hypothetical protein	-
Os01g0786500	UCLACYANIN-LIKE PROTEIN 1	1	33350154	33351195	-	904	protein_coding	Similar to early nodulin 20	Cu_bind_like
Os06g0298700	-	6	11103008	11105189	-	1158	protein_coding	Short-chain dehydrogenase/reductase SDR domain containing protein	adh_short
Os01g0230200	basic helix-loop-helix protein 074	1	7216513	7225127	-	1765	protein_coding	Basic helix-loop-helix dimerisation region bHLH domain containing protein	-
Os08g0455600	Protein phosphatase 101	8	22334606	22336123	+	1325	protein_coding	Similar to Serine/threonine protein phosphatase PP1-alpha catalytic subunit (EC 3.1.3.16) (PP-1A). Splice isoform 1	Metallophos
ENSRNA049472510	MIR164	5	17327440	17327558	+	119	pre_miRNA	microRNA MIR164	-
Os11g0616300	REMORIN 6.4	11	23983327	23987001	-	1739	protein_coding	Remorin, C-terminal region domain containing protein	-
Os08g0470000	-	8	23093809	23095247	+	1152	protein_coding	Conserved hypothetical protein	-
Os06g0695400	class III peroxidase 91	6	29035686	29038182	+	1233	protein_coding	Haem peroxidase family protein	-
Os01g0715700	-	1	29781295	29783199	+	1905	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os11g0304050	-	11	11454885	11456583	-	1366	protein_coding	Winged helix repressor DNA-binding domain containing protein	-
Os09g0466300	-	9	17694162	17695486	+	1016	protein_coding	Similar to FIP1	GRAM
Os09g0520500	-	9	20330883	20332328	-	745	protein_coding	Conserved hypothetical protein	-
Os01g0920500	-	1	40194213	40194941	+	729	protein_coding	Nucleotide-diphospho-sugar transferase domain containing protein	-
Os04g0432800	-	4	21468980	21470947	-	1782	protein_coding	Similar to H0315E07.3 protein	PPR
Os08g0325134	-	8	14260500	14263506	-	1176	protein_coding	Putative B3 domain-containing protein Os08g0325100	B3
Os09g0562200	-	9	22332691	22333339	+	544	protein_coding	Similar to J013006I17, full insert sequence	-
Os04g0556000	HEAVY METAL ATPASE 5	4	27829841	27835533	+	3242	protein_coding	Heavy metal P-type ATPase, Xylem loading of coppe	E1-E2_ATPase
Os06g0279350	-	6	9670245	9670575	-	331	protein_coding	Conserved hypothetical protein	-
Os01g0627600	-	1	25055850	25058085	-	1809	protein_coding	Similar to Cytochrome P450 monooxygenase	p450
Os09g0282100	-	9	6061844	6062278	-	435	protein_coding	Similar to WIP1	-
Os09g0568500	GERMIN-LIKE PROTEIN 9-1	9	22695120	22696145	-	1026	protein_coding	Germin family protein	-
Os03g0283500	-	3	9730441	9732958	-	2518	protein_coding	Pentatricopeptide repeat domain containing protein	PPR
Os06g0118800	-	6	1025098	1025823	-	726	protein_coding	Conserved hypothetical protein	-
Os07g0227300	-	7	7110702	7112739	-	2038	protein_coding	Protein kinase, catalytic domain domain containing protein	Pkinase
Os11g0141550	-	11	1936207	1939840	-	3634	protein_coding	Hypothetical conserved gene	GRAS
Os04g0422300	-	4	20882277	20885593	-	1495	protein_coding	Protein of unknown function DUF6, transmembrane domain containing protein	DUF6
Os02g0174700	-	2	4095629	4099533	-	1751	protein_coding	Hypothetical protein	-
Os06g0296100	-	6	10932274	10935216	+	2634	protein_coding	Conserved hypothetical protein	-
Os09g0456700	-	9	17207486	17208952	-	1467	protein_coding	Conserved hypothetical protein	-
Os05g0521900	-	5	25962545	25964535	-	1143	protein_coding	Similar to IQ calmodulin-binding motif family protein	IQ
Os08g0496400	-	8	24503950	24514961	+	1448	protein_coding	Conserved hypothetical protein	-
Os03g0391400	PHOSPHOLIPASE D alpha 6	3	15676873	15678725	+	1414	protein_coding	Similar to Phospholipase D nu-2 (Fragment)	-
Os01g0304100	cation-Cl- cotransporter 2, cation-chloride cotransporter 2	1	11254144	11260516	-	2325	protein_coding	Similar to Cation chloride cotransporter	AA_permease
Os11g0125900	-	11	1175912	1179106	+	1700	protein_coding	Similar to GDA1/CD39 family protein, expressed	-
Os06g0658500	-	6	27068985	27074406	+	1990	protein_coding	Conserved hypothetical protein	-
Os02g0762800	DNA REPAIR PROTEIN RAD54	2	32125904	32134832	-	3101	protein_coding	Similar to ATRAD54/CHR25 (ARABIDOPSIS HOMOLOG OF RAD54); ATP binding / DNA binding / helicase	SNF2_N
Os03g0142600	-	3	2341955	2343111	-	947	protein_coding	Myb transcription factor domain containing protein	Myb_DNA-binding
Os09g0497900	NAC DOMAIN-CONTAINING PROTEIN 72	9	19253287	19255954	-	1574	protein_coding	No apical meristem (NAM) protein domain containing protein	NAM
Os10g0454200	-	10	16592285	16593089	+	805	protein_coding	Eggshell protein family protein	-
Os01g0808900	VQ motif-containing protein 4	1	34356896	34357450	+	555	protein_coding	Similar to SigA binding protein	-
Os03g0736200	-	3	30179543	30180917	+	1375	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os10g0537400	-	10	20935118	20935819	+	588	protein_coding	Similar to metal ion binding protein	HMA
Os08g0565450	-	8	28336857	28338688	-	694	protein_coding	Similar to H0107B07.4 protein	-
Os09g0537700	RIBONUCLEASE 4	9	21155963	21157945	-	1072	protein_coding	S-like ribonuclease, Salinity tolerance, Abiotic stress response, Regulation of photomorphogenesi	Ribonuclease_T2
Os04g0526000	TEOSINTE BRANCHED/CYCLOIDEA/PROLIFERATING CELL FACTOR 17	4	26310603	26311543	+	941	protein_coding	Similar to Auxin-induced basic helix-loop-helix transcription factor	TCP
Os07g0124750	CELLULOSE SYNTHASE LIKE C10	7	1305328	1308048	-	2148	protein_coding	Similar to cDNA clone:J033097L05, full insert sequence	-
Os12g0208950	-	12	5675631	5676326	-	696	protein_coding	Hypothetical protein	ZF-HD_dimer
Os11g0129500	GDSL ESTERASE/LIPASE PROTEIN 110	11	1359188	1360558	-	888	protein_coding	Similar to GDSL-like Lipase/Acylhydrolase family protein, expressed	-
Os07g0253000	-	7	8529427	8532020	+	693	protein_coding	Conserved hypothetical protein	-
Os07g0489300	-	7	18124677	18126388	-	1553	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os12g0109850	RECEPTOR-LIKE CYTOPLASMIC KINASE 358	12	533882	535127	+	528	protein_coding	Similar to Protein kinase domain containing protein, expressed	Pkinase_Tyr
Os03g0730700	SERINE CARBOXYPEPTIDASE 21	3	29880945	29887239	+	924	protein_coding	Similar to Serine carboxypeptidase family protein, expressed	Peptidase_S10
Os06g0488200	-	6	16774133	16785410	+	5248	protein_coding	Similar to Myosin heavy chain (Fragment)	Myosin_head
Os01g0371200	PHI GLUTATHIONE S-TRANSFERASE 1	1	15281170	15283073	-	972	protein_coding	Similar to Glutathione-S-transferase 19E50	GST_C
Os10g0438800	-	10	15741865	15742477	+	613	protein_coding	Similar to RING-H2 finger protein ATL2E	-
Os01g0747600	-	1	31286703	31288034	-	1332	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os08g0132700	-	8	1838104	1839670	-	1567	protein_coding	Hypothetical protein	-
Os01g0774400	F-box protein 43	1	32746028	32746482	+	455	protein_coding	Hypothetical conserved gene	-
EPlORYSAT000373567	pseudo-rps11	Mt	250099	250596	-	498	pseudogene	-	-
Os08g0320500	-	8	13959154	13960150	+	997	protein_coding	Hypothetical conserved gene	-
Os04g0471700	WRKY GENE 35	4	23579872	23587188	-	3149	protein_coding	Similar to WRKY10 (WRKY transcription factor 35)	WRKY
Os10g0530200	TAU GLUTATHIONE S-TRANSFERASE 26	10	20610080	20611336	+	1159	protein_coding	Similar to Glutathione S-transferase TSI-1 (EC 2.5.1.18) (Glutathione S- transferase 1)	GST_N
Os01g0393400	-	1	16731979	16733411	+	624	protein_coding	Similar to MDR-like ABC transporter	-
Os01g0899800	PLETHORA 5	1	39141130	39145472	-	2755	protein_coding	Pathogenesis-related transcriptional factor and ERF domain containing protein	AP2
Os06g0639200	APETALA2/ETHYLENE-RESPONSIVE ELEMENT BINDING PROTEIN 59	6	25976989	25980815	-	2014	protein_coding	Similar to Transcription factor AP2D22 (Fragment)	AP2
Os06g0210000	-	6	5614074	5616716	+	1262	protein_coding	Protein of unknown function DUF6 domain containing protein	DUF6
Os03g0386700	SERINE CARBOXYPEPTIDASE 12	3	15395285	15397808	+	1608	protein_coding	Similar to serine carboxypeptidase	Peptidase_S10
Os04g0665666	-	4	33981899	33982687	+	789	protein_coding	Conserved hypothetical protein	-
Os08g0532500	-	8	26543222	26545781	+	2553	protein_coding	Hypothetical conserved gene	-
Os12g0639400	-	12	27422495	27423994	+	1500	protein_coding	ATPase, AAA-type, core domain containing protein	AAA
Os12g0630100	Tolerance Of Nitrogen Deficiency 1, Thaumatin	12	26956203	26956894	-	692	protein_coding	Thaumatin protein, Tolerance to nitrogen deficienc	Thaumatin
Os04g0681950	-	4	34814582	34815940	-	1359	protein_coding	Similar to H0124B04.9 protein	-
Os11g0669200	RECEPTOR-LIKE CYTOPLASMIC KINASE 350	11	27024430	27027589	+	1539	protein_coding	Similar to Protein kinase domain containing protein, expressed	Pkinase
Os03g0134800	-	3	1936269	1937270	+	912	protein_coding	Similar to IQ calmodulin-binding motif family protein, expressed	IQ
Os02g0503350	-	2	17816790	17819130	+	2341	protein_coding	Hypothetical conserved gene	-
Os05g0212300	glycoside hydrolase OsGH9C4	5	6941895	6944592	-	2206	protein_coding	Similar to Endo-beta-1,4-glucanase precursor (EC 3.2.1.4)	-
Os01g0700100	SWEET2B	1	28975565	28977344	+	1160	protein_coding	MtN3 and saliva related transmembrane protein family protein	-
Os07g0158500	HAP2 SUBUNIT OF CCAAT-BOX BINDING COMPLEX	7	3127749	3130514	-	1298	protein_coding	Similar to HAP2 subunit of HAP complex	CBFB_NFYA
Os02g0640500	Salt Intolerance 1	2	25723956	25726080	-	2125	protein_coding	Lectin receptor-like kinase, Mediation of salt sensitivity, Regulation of ethylene homeostasi	Pkinase
Os06g0659100	RICE SQUAMOSA PROMOTER-BINDING-LIKE 10	6	27114925	27117096	+	1564	protein_coding	Similar to Squamosa-promoter binding protein 1	SBP
Os01g0760300	guanine nucleotide exchange factor for Rop 8	1	31986501	31989198	+	1995	protein_coding	Similar to Pollen-specific kinase partner protein	DUF315
Os04g0405700	-	4	20131283	20133400	+	2118	protein_coding	Similar to H0502B11.13 protein	-
Os08g0104800	-	8	260013	261320	-	1308	protein_coding	Conserved hypothetical protein	-
Os01g0129500	-	1	1641272	1644151	-	2268	protein_coding	Protein of unknown function DUF1666 family protein	-
Os03g0216000	-	3	6098433	6100341	-	1909	protein_coding	Similar to Zinc-finger protein KNUCKLES	-
Os03g0593600	P-450 71W1	3	22048470	22050253	+	1639	protein_coding	Similar to Cytochrome P450 family protein, expressed	p450
Os10g0114500	-	10	939084	940863	-	1590	protein_coding	Barley B recombinant like-protein B (Barley B recombinant like-protein A)	-
Os11g0672200	RECEPTOR-LIKE CYTOPLASMIC KINASE 351	11	27152574	27153181	+	608	protein_coding	Similar to Protein kinase domain containing protein, expressed	-
Os11g0201360	Os_F0253	11	5089294	5093366	-	1974	protein_coding	Cyclin-like F-box domain containing protein	-
Os09g0282701	-	9	6093915	6095172	-	655	protein_coding	Similar to cDNA clone:001-102-C05, full insert sequence	-
Os12g0591600	-	12	24793181	24796415	-	1935	protein_coding	Conserved hypothetical protein	-
Os01g0630300	-	1	25190735	25191743	-	1009	protein_coding	Helix-loop-helix DNA-binding domain containing protein	-
Os10g0351500	-	10	10699268	10701907	+	2465	protein_coding	Tyrosine protein kinase domain containing protein	Pkinase_Tyr
Os04g0518600	-	4	25943381	25944083	-	703	protein_coding	Similar to OSIGBa0102I15.5 protein	-
Os07g0694325	-	7	29561868	29562402	+	535	protein_coding	Hypothetical protein	-
Os03g0666300	-	3	26216771	26218206	+	1339	protein_coding	Hypothetical conserved gene	-
Os06g0299300	-	6	11132811	11134650	-	1210	protein_coding	Short-chain dehydrogenase/reductase SDR domain containing protein	adh_short
Os06g0592400	-	6	23291753	23292254	+	502	protein_coding	Similar to Cytosolic aldehyde dehydrogenase RF2C	-
Os05g0131000	-	5	1828268	1830051	-	1784	protein_coding	Protein of unknown function DUF247, plant family protein	-
Os02g0584900	-	2	22556916	22558121	-	1206	protein_coding	Conserved hypothetical protein	-
Os05g0564700	ETHYLENE RESPONSE FACTOR 84	5	28109440	28110288	-	474	protein_coding	Conserved hypothetical protein	-
Os07g0581700	HOMEOBOX GENE 14	7	23559527	23560862	+	1131	protein_coding	Homeodomain-leucine zipper (HD-Zip) transcription factor, Regulation of panicle developmen	Homeobox
Os09g0552600	-	9	21895552	21896982	-	1347	protein_coding	RmlC-like jelly roll fold domain containing protein	-
Os07g0162700	Cell death associated protein 2	7	3351308	3352672	-	1365	protein_coding	Alpha/beta hydrolase fold-3 domain containing protein	Abhydrolase_3
Os10g0411100	-	10	14289311	14293647	-	1347	protein_coding	Protein of unknown function DUF620 domain containing protein	-
Os10g0344000	-	10	10231802	10234439	-	1782	protein_coding	Similar to transparent testa 12 protein	MatE
Os03g0101200	RECEPTOR-LIKE CYTOPLASMIC KINASE 93	3	110522	114247	-	2298	protein_coding	Similar to U-box domain containing protein, expressed	Pkinase
Os02g0565300	-	2	21468284	21469135	-	852	protein_coding	Hypothetical conserved gene	-
Os06g0666500	-	6	27598569	27599476	+	908	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os03g0298100	-	3	10452240	10453026	+	787	protein_coding	Conserved hypothetical protein	-
Os01g0920450	-	1	40193003	40193251	+	249	protein_coding	Conserved hypothetical protein	-
Os06g0552700	ARBUSCULAR MYCORRHIZAL SPECIFIC MARKER 25	6	20960706	20961819	+	822	protein_coding	Arbuscular mycorrhizal specific marker 25	-
Os01g0844200	-	1	36251954	36252630	+	677	protein_coding	DVL family protein	-
Os07g0442800	-	7	14973713	14974977	-	1265	protein_coding	Conserved hypothetical protein	-
Os06g0530400	NAC DOMAIN-CONTAINING PROTEIN 7	6	19743865	19746351	-	2186	protein_coding	Similar to NAC domain-containing protein 76	NAM
Os11g0200600	Os_F0079	11	5059892	5063060	+	2095	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os05g0493400	-	5	24240403	24243476	-	3074	protein_coding	Similar to Cyclin box (Fragment)	-
Os06g0667400	-	6	27652731	27656723	-	3993	protein_coding	Conserved hypothetical protein	-
Os04g0442300	A-TYPE RESPONSE REGULATOR 1	4	22023832	22027680	-	1808	protein_coding	A-type response regulator, Cytokinin signalin	Response_reg
Os02g0768400	-	2	32369917	32373572	-	1924	protein_coding	Hypothetical gene	-
Os03g0209700	-	3	5729595	5732123	+	534	protein_coding	Conserved hypothetical protein	-
Os05g0514701	-	5	25515346	25516204	+	859	protein_coding	Paired box protein, N-terminal domain containing protein	-
Os11g0214900	-	11	5978273	5978986	+	714	protein_coding	Plant disease resistance response protein family protein	-
Os02g0577501	-	2	22180079	22181019	-	941	protein_coding	Mitochodrial transcription termination factor-related family protein	-
Os08g0427100	-	8	20528292	20538973	-	6043	protein_coding	Hypothetical conserved gene	-
Os01g0892800	OsSTA40	1	38818767	38822164	+	1863	protein_coding	Similar to Ankyrin-kinase	Pkinase_Tyr
Os12g0149700	-	12	2441463	2446063	+	1544	protein_coding	Similar to Protein kinase KIPK	Pkinase
Os04g0650366	glycosyltransferase family GT43 member I	4	33138559	33140012	-	1397	protein_coding	Similar to H0212B02.9 protein	-
Os03g0144500	-	3	2471481	2473021	+	1541	protein_coding	Similar to Xyloglucan galactosyltransferase KATAMARI 1 (EC 2.4.1.-) (MURUS3 protein)	-
Os03g0169500	CELLULOSE SYNTHASE LIKE A4	3	3729174	3733685	+	1899	protein_coding	Similar to Cellulose synthase-like A1	-
Os12g0626150	-	12	26763811	26764359	+	462	protein_coding	Conserved hypothetical protein	-
Os03g0294032	-	3	10252143	10258334	-	2452	protein_coding	Hypothetical gene	-
Os12g0194900	amino acid permease 10B, amino acid permease 4, amino acid/auxin permease 4	12	4881038	4884876	+	1817	protein_coding	Similar to Amino acid carrier (Fragment)	Aa_trans
Os08g0253800	CELLULOSE SYNTHASE LIKE C3	8	9384129	9387669	+	1794	protein_coding	Similar to Cellulose synthase-like family C3 protein (Fragment)	-
Os08g0476900	Patatin-related phospholipase A II delta	8	23491893	23494532	-	1628	protein_coding	Similar to Patatin-like protein 1	-
Os06g0148100	-	6	2510260	2511033	+	774	protein_coding	Conserved hypothetical protein	-
Os12g0291400	RuBisCO small subunit 5, Ribulose-1, 5-Bisphosphate Carboxylase/Oxygenase Small Subunit 5	12	11277247	11278306	+	943	protein_coding	Similar to Petunia ribulose 1,5-bisphosphate carboxylase small subunit mRNA (clone pSSU 51), partial cds. (Fragment)	-
Os06g0128400	-	6	1504211	1509611	+	1450	protein_coding	WD40 repeat-like domain containing protein	-
Os01g0248300	-	1	8159901	8161287	+	723	protein_coding	Similar to Pathogen-related protein	-
Os12g0208900	zinc finger homeodomain class homeobox transcription factor 3	12	5674410	5676438	+	932	protein_coding	Similar to ZF-HD protein dimerisation region containing protein, expressed	-
Os05g0517100	OVATE family protein 25, ovate family protein 23, OVATE-domain containing protein 23	5	25635922	25636912	-	991	protein_coding	Hypothetical conserved gene	-
Os01g0299150	-	1	10965000	10965587	+	588	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os02g0616100	-	2	24372806	24374439	+	1634	protein_coding	Similar to protein binding protein	-
Os01g0184100	18.0 KDA CLASS II HEAT SHOCK PROTEIN	1	4449070	4449876	-	807	protein_coding	Class II small heat shock protein, Positive regulation in both Xoo resistance and heat/salt toleranc	-
Os05g0584950	-	5	29126273	29126734	+	462	protein_coding	Hypothetical gene	-
Os04g0554800	hybrid proline- or glycine-rich protein 8	4	27753369	27754530	+	1162	protein_coding	Similar to RCc3 protein	-
Os06g0700100	-	6	29441619	29444242	+	2624	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os04g0566300	-	4	28393758	28394298	+	541	protein_coding	Hypothetical protein	-
Os07g0535100	F-box protein 375	7	20999329	21001148	+	1633	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os06g0228500	amino acid transporter-like 12	6	6678245	6680823	+	1433	protein_coding	Amino acid transporter, transmembrane domain containing protein	Aa_trans
Os11g0293800	FLOWERING TIME LIKE GENE 11	11	10732822	10734815	+	642	protein_coding	Similar to ZCN17	-
Os09g0473800	-	9	18109051	18109798	-	670	protein_coding	Hypothetical conserved gene	-
Os10g0146601	-	10	2795561	2796325	+	765	protein_coding	Hypothetical gene	Thaumatin
Os04g0295200	-	4	12956315	12961228	+	4914	protein_coding	Hypothetical protein	-
Os01g0957600	-	1	42207009	42208510	+	989	protein_coding	Similar to cDNA, clone: J053023H06, full insert sequence	p450
Os07g0419300	-	7	13388826	13392088	+	1051	protein_coding	Similar to Thaumatin-like protein	Thaumatin
Os04g0373000	-	4	18189000	18193537	+	1169	protein_coding	Similar to OSIGBa0140A01.9 protein	DUF803
Os01g0846700	-	1	36379625	36385146	-	1893	protein_coding	Hypothetical protein	-
Os07g0637700	-	7	26516300	26517322	+	1023	protein_coding	Similar to Disease resistance-responsive family protein	-
Os04g0197100	-	4	6630053	6630961	+	909	protein_coding	Similar to OSIGBa0146N20.4 protein	-
Os08g0387300	-	8	18299461	18299571	+	111	protein_coding	Conserved hypothetical protein	-
Os01g0688300	ADENOSINE PHOSPHATE ISOPENTENYLTRANSFERASE 8	1	28403683	28404693	+	1011	protein_coding	Similar to Isopentenyl transferase IPT8	IPPT
