gene_id	gene_name	gene_chr	gene_start	gene_end	gene_strand	gene_length	gene_biotype	gene_description	tf_family
Os10g0194300	-	10	6552284	6555101	-	2818	protein_coding	Protein of unknown function DUF724 domain containing protein	-
Os10g0494300	ABC TRANSPORTER G FAMILY MEMBER 26	10	18784891	18790563	+	2552	protein_coding	ATP binding cassette G transporter, Regulation of male reproduction, Anther cuticle developmen	ABC2_membrane
Os06g0717200	FLORAL ORGAN NUMBER 1	6	30470105	30474472	-	3168	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase_Tyr
Os01g0875800	-	1	38012799	38014299	-	1397	protein_coding	Protein of unknown function DUF266, plant family protein	-
Os10g0139700	-	10	2453934	2455722	-	1789	protein_coding	Cytochrome P450 family protein	p450
Os07g0106900	-	7	383519	384235	+	717	protein_coding	Plant disease resistance response protein family protein	-
Os12g0182100	-	12	4170330	4171500	-	1089	protein_coding	Hypothetical conserved gene	-
Os04g0476600	-	4	23859323	23863234	+	2238	protein_coding	C2 calcium-dependent membrane targeting domain containing protein	GRAM
Os02g0804600	SULFURTRANSFERASE 15	2	34309668	34324086	-	1498	protein_coding	Similar to Adenylyltransferase and sulfurtransferase MOCS3	Rhodanese
Os06g0335975	-	6	13386533	13387490	+	285	protein_coding	Similar to Xet3 protein	-
Os09g0568700	GERMIN-LIKE PROTEIN 9-3	9	22699925	22700959	-	1035	protein_coding	RmlC-like jelly roll fold domain containing protein	-
Os01g0232100	TONOPLAST INTRINSIC PROTEIN 4;2	1	7302563	7303771	+	1057	protein_coding	Similar to Tonoplast membrane integral protein ZmTIP4-3	-
Os01g0750400	-	1	31431931	31432677	-	747	protein_coding	Leucine-rich repeat domain containing protein	-
Os02g0812000	-	2	34769644	34771168	+	1129	protein_coding	NAD(P)-binding domain containing protein	Epimerase
Os03g0279500	basic helix-loop-helix protein 078	3	9513940	9515292	-	623	protein_coding	Similar to Helix-loop-helix DNA-binding domain containing protein	-
Os02g0562100	XRCC3	2	21312002	21312874	+	873	protein_coding	DNA repair and recombination, RecA-like domain containing protein	-
Os03g0708800	-	3	28585243	28586711	-	1469	protein_coding	Hypothetical conserved gene	-
Os04g0665200	INDOL-3-ACETIC ACID METHYTRANSFERASE 1	4	33950246	33952563	-	1507	protein_coding	SABATH family protein, IAA homeostasi	-
Os07g0695700	-	7	29653137	29654270	+	733	protein_coding	Hypothetical conserved gene	-
Os12g0133850	-	12	1658923	1661216	+	1833	protein_coding	Hypothetical protein	-
Os01g0668200	-	1	27354111	27355778	+	1668	protein_coding	Conserved hypothetical protein	-
Os01g0112100	-	1	635325	639015	-	3691	protein_coding	Conserved hypothetical protein	-
Os12g0244000	-	12	7979247	7983248	+	2069	protein_coding	Conserved hypothetical protein	-
Os06g0196200	-	6	4885942	4886693	-	752	protein_coding	Conserved hypothetical protein	-
Os03g0821700	-	3	34493749	34496857	-	2483	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os05g0501300	-	5	24669675	24673123	-	918	protein_coding	Similar to Flavoprotein wrbA (Trp repressor binding protein)	FMN_red
Os08g0302100	-	8	12457704	12458508	-	805	protein_coding	Hypothetical protein	-
Os03g0376701	-	3	14867734	14868656	+	433	protein_coding	Hypothetical gene	-
Os02g0280200	XYLOGLUCAN ENDOTRANSGLUCOSYDASE/HYDROLASE 13	2	10359560	10360971	+	900	protein_coding	Similar to Xyloglucan endotransglucosylase/hydrolase protein 26	-
Os05g0526700	-	5	26189646	26190616	-	971	protein_coding	Harpin-induced 1 domain containing protein	-
Os10g0561600	-	10	22150511	22151218	+	708	protein_coding	Hypothetical conserved gene	-
Os07g0690800	-	7	29376921	29379554	+	1236	protein_coding	Conserved hypothetical protein	-
Os12g0121600	-	12	1018201	1021176	+	2891	protein_coding	Cation/H+ exchanger domain containing protein	Na_H_Exchanger
Os03g0369000	class III peroxidase 46	3	14480546	14482432	+	1343	protein_coding	Similar to Peroxidase 1	-
Os06g0152500	-	6	2710189	2712417	+	2229	protein_coding	Hypothetical conserved gene	-
Os05g0358900	-	5	17074219	17075001	-	704	protein_coding	Conserved hypothetical protein	-
Os11g0241200	-	11	7551980	7552671	-	692	protein_coding	Protein of unknown function DUF538 family protein	-
Os03g0776400	-	3	32193639	32195091	-	1453	protein_coding	Conserved hypothetical protein	-
Os01g0922100	-	1	40285434	40287011	-	1578	protein_coding	Conserved hypothetical protein	-
Os04g0416450	-	4	20567848	20570809	-	2330	protein_coding	Hypothetical protein	-
Os03g0727200	HOMEOBOX 3	3	29626761	29632749	-	1713	protein_coding	Similar to HOS13 protein (Fragment)	KNOX1
Os01g0907900	PLASTOCHRON 2	1	39523638	39527194	+	2052	protein_coding	MEI2-like RNA binding protein, Regulation of leaf initiation and maturatio	RRM_1
Os03g0162300	-	3	3378485	3379340	-	856	protein_coding	Conserved hypothetical protein	-
Os08g0191400	-	8	5349923	5350343	+	421	protein_coding	Hypothetical gene	-
Os06g0601500	b-ZIP TRANSCRIPTION FACTOR 48	6	23773286	23776880	+	3126	protein_coding	Similar to BZIP2	-
Os09g0326100	-	9	9577710	9581099	-	3134	protein_coding	Protein kinase, core domain containing protein	Pkinase
Os01g0701700	-	1	29050777	29053445	-	1433	protein_coding	SAM dependent carboxyl methyltransferase family protein	-
Os09g0431750	-	9	15810286	15810823	-	538	protein_coding	Hypothetical conserved gene	-
Os12g0577700	CDK-LIKE 1, cyclin-dependent kinase-like 1	12	23885845	23888835	-	2246	protein_coding	Similar to Protein kinase domain containing protein, expressed	Pkinase
Os02g0674233	-	2	27473960	27475760	-	699	protein_coding	Hypothetical conserved gene	-
Os02g0219200	BETA-GALACTOSIDASE 7	2	6655868	6659388	-	2029	protein_coding	Similar to Beta-galactosidase precursor (EC 3.2.1.23) (Lactase) (Acid beta- galactosidase) (Exo-(1-->4)-beta-D-galactanase)	-
Os07g0104366	-	7	252925	253553	-	629	protein_coding	Hypothetical protein	-
Os03g0172850	-	3	3893027	3893580	-	554	protein_coding	Proteinase inhibitor I25, cystatin, conserved region domain containing protein	-
Os02g0764200	-	2	32191250	32193980	+	2039	protein_coding	Similar to Xyloglucan fucosyltransferase-like [Oryza sativa (japonica cultivar-group)]	-
Os01g0154300	-	1	2922561	2924802	+	297	protein_coding	Hypothetical conserved gene	-
Os02g0833200	-	2	35832090	35836364	-	2622	protein_coding	Hypothetical conserved gene	-
Os04g0532400	-	4	26617453	26619087	+	1160	protein_coding	Similar to OSIGBa0125M19.13 protein	adh_short
Os05g0470600	-	5	23093610	23095496	-	1887	protein_coding	Hypothetical protein	-
Os01g0744200	-	1	31108317	31110074	+	1276	protein_coding	Conserved hypothetical protein	-
Os08g0274775	-	8	10569519	10569899	+	381	protein_coding	Similar to phosphatidylinositol 3-and 4-kinase family protein	-
Os01g0220100	CELLULASE 9A	1	6564697	6568140	-	2318	protein_coding	Similar to Cellulase	-
Os07g0490100	UDP-dependent glucosyltransferase 709A4	7	18203445	18205157	+	1713	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os08g0519100	-	8	25769814	25771549	-	1736	protein_coding	D-arabinono-1,4-lactone oxidase domain containing protein	FAD_binding_4
Os01g0824900	-	1	35247876	35248925	+	1050	protein_coding	Protein of unknown function DUF688 domain containing protein	-
Os07g0202000	-	7	5497490	5498989	+	1500	protein_coding	UDP-glucuronosyl/UDP-glucosyltransferase family protein	UDPGT
Os10g0136900	-	10	2291857	2292441	-	585	protein_coding	Conserved hypothetical protein	-
Os08g0117700	-	8	974289	978910	+	2386	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase_Tyr
Os04g0644700	-	4	32817477	32819752	+	1115	protein_coding	Coatomer, epsilon subunit domain containing protein	-
Os01g0127600	-	1	1515837	1516714	+	878	protein_coding	Similar to Bowman-Birk type proteinase inhibitor D-II precursor (IV)	-
Os12g0141100	-	12	1989647	1994269	-	3034	protein_coding	Phosphatidylinositol-4-phosphate 5-kinase family protein	PIP5K
Os08g0414900	-	8	19843567	19844028	+	462	protein_coding	Hypothetical gene	-
Os03g0686800	-	3	27403235	27405730	+	2170	protein_coding	Conserved hypothetical protein	-
Os05g0498900	RECEPTOR-LIKE CYTOPLASMIC KINASE 189	5	24569211	24571817	-	1802	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase_Tyr
Os11g0460900	-	11	15700955	15701662	+	611	protein_coding	Protein of unknown function DUF1118 domain containing protein	-
Os04g0632300	RECEPTOR-LIKE CYTOPLASMIC KINASE 379	4	32183880	32187311	-	2758	protein_coding	Similar to H0105C05.10 protein	Pkinase_Tyr
Os04g0580500	-	4	29296472	29297646	-	1175	protein_coding	Protein of unknown function DUF1191 domain containing protein	-
Os01g0853600	-	1	36756897	36762917	+	5497	protein_coding	Similar to cDNA clone:J023041K02, full insert sequence	-
Os12g0592500	F-box protein 671	12	24823278	24824513	+	1236	protein_coding	Cyclin-like F-box domain containing protein	-
Os11g0150700	-	11	2356476	2360843	+	1377	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os06g0696500	XYLOGLUCAN ENDOTRANSGLUCOSYDASE/HYDROLASE 18	6	29137112	29138074	+	963	protein_coding	Similar to Xyloglycan endo-transglycosylase precursor	-
Os10g0154500	-	10	3393943	3394920	-	978	protein_coding	Similar to cDNA, clone: J075187A19, full insert sequence	Pkinase
Os01g0274500	ALPHA-EXPANSIN 11	1	9526187	9526984	+	798	protein_coding	Similar to Expansin-A11	-
Os03g0788250	-	3	32743434	32744563	+	1094	protein_coding	Hypothetical conserved gene	-
Os08g0244750	-	8	8850008	8852859	+	748	protein_coding	Conserved hypothetical protein	-
Os02g0772600	-	2	32611697	32614048	-	908	protein_coding	Hypothetical conserved gene	-
Os07g0268800	-	7	9738390	9740798	+	2409	protein_coding	Protein of unknown function DUF594 family protein	-
Os07g0551400	-	7	21894865	21898610	-	1824	protein_coding	Rossmann-like alpha/beta/alpha sandwich fold domain containing protein	Usp
Os03g0225900	ALLENE OXIDE SYNTHASE 2	3	6608577	6610549	+	1973	protein_coding	Allene oxide synthase (CYP74A2), Biosynthesis of jasmonic acid (JA	p450
Os01g0104200	NAC DOMAIN-CONTAINING PROTEIN 16	1	216212	217345	+	1020	protein_coding	No apical meristem (NAM) protein domain containing protein	NAM
Os07g0463800	-	7	16323142	16326992	-	921	protein_coding	Similar to Bowman-Birk type bran trypsin inhibitor	-
Os08g0393700	-	8	18680131	18681463	-	1252	protein_coding	Similar to predicted protein	-
Os10g0496600	-	10	18897963	18899115	+	1153	protein_coding	Conserved hypothetical protein	-
Os07g0123500	-	7	1213610	1217544	-	2102	protein_coding	BTB/POZ fold domain containing protein	-
Os12g0250700	-	12	8485823	8487087	-	1140	protein_coding	Conserved hypothetical protein	-
Os10g0467800	CELLULOSE SYNTHASE A7	10	17262050	17266561	+	3425	protein_coding	Secondary wall-specific cellulose synthase, Secondary cell wall formatio	-
Os07g0569500	-	7	22920999	22922468	+	1470	protein_coding	Nicotinamide N-methyltransferase, putative domain containing protein	-
Os04g0600651	-	4	30298406	30299725	+	1320	protein_coding	Hypothetical gene	-
Os01g0225700	-	1	6925469	6925910	+	442	protein_coding	Hypothetical gene	-
Os05g0136200	CALCINEURIN B-LIKE PROTEIN-INTERACTING PROTEIN KINASE 17	5	2113595	2117110	-	1671	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os11g0479400	-	11	16781662	16782881	-	993	protein_coding	Similar to Leucine Rich Repeat family protein	-
Os12g0614600	BARREN INFLORESCENCE 2	12	26055221	26056980	+	1760	protein_coding	Serine/threonine protein kinase domain containing protein	Pkinase
Os08g0111500	-	8	610522	612123	-	1602	protein_coding	Hypothetical conserved gene	-
Os02g0633700	protein phosphatase 2C23, protein phosphatase 2C 23, protein phosphatase 34	2	25411509	25412468	-	960	protein_coding	Similar to T-cell activation protein phosphatase 2C-like protein	SpoIIE
Os01g0934500	-	1	40999296	41004848	+	4964	protein_coding	Hypothetical protein	-
Os02g0581200	-	2	22401334	22402012	+	679	protein_coding	Similar to OSIGBa0115M15.3 protein	-
Os08g0466950	-	8	22927605	22928009	+	405	protein_coding	Hypothetical conserved gene	-
Os04g0116600	-	4	984543	987069	+	1811	protein_coding	Glucose/ribitol dehydrogenase family protein	adh_short
Os04g0630100	-	4	32049063	32051694	+	1252	protein_coding	NAD(P)-binding domain containing protein	Epimerase
Os06g0675200	-	6	28018171	28019815	-	1645	protein_coding	Conserved hypothetical protein	-
Os03g0296200	-	3	10366901	10368154	+	895	protein_coding	Conserved hypothetical protein	-
Os01g0257300	ROOT ARCHITECTURE ASSOCIATED 1	1	8586157	8586941	-	785	protein_coding	Similar to FPF1	-
Os01g0533100	-	1	19275013	19282465	-	1766	protein_coding	Similar to ATGSL07 (glucan synthase-like 7); 1,3-beta-glucan synthase/ transferase, transferring glycosyl groups	DUF605
Os05g0386400	-	5	18713908	18714603	+	696	protein_coding	Conserved hypothetical protein	-
Os01g0913600	-	1	39822035	39823763	-	1084	protein_coding	Similar to Rho GDP-dissociation inhibitor 1 (Rho GDI-1) (AtRhoGDI1)	-
Os08g0114200	glycoside hydrolase OsGH9B16	8	763213	765079	+	1782	protein_coding	Similar to CEL5=CELLULASE 5 (Fragment)	-
Os12g0632600	basic helix-loop-helix protein 021	12	27088697	27091800	+	1059	protein_coding	Similar to Helix-loop-helix DNA-binding domain containing protein	HLH
Os05g0421900	GIBBERELLIN 20-OXIDASE 4	5	20685488	20692048	-	1227	protein_coding	GA 20-oxidase4, GA metabolis	2OG-FeII_Oxy
Os01g0952000	germin-like protein 8, german-like protein 1-4	1	41914683	41915921	+	1119	protein_coding	Similar to Germin-like protein 1-3	-
Os04g0374400	-	4	18258101	18259533	-	1433	protein_coding	Hypothetical conserved gene	-
Os12g0441600	-	12	14750544	14752232	-	1131	protein_coding	O-methyltransferase, family 2 domain containing protein	-
Os01g0935200	HAP3G SUBUNIT OF CCAAT-BOX BINDING COMPLEX	1	41028860	41030025	-	1166	protein_coding	Histone-fold domain containing protein	-
Os01g0299200	-	1	10965767	10966999	+	1233	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os12g0126100	-	12	1263484	1265342	-	876	protein_coding	Similar to GDSL-like Lipase/Acylhydrolase family protein, expressed	Lipase_GDSL
Os05g0578900	NECK LEAF 1	5	28817605	28818839	+	1115	protein_coding	GAGA-type zinc finger transcription factor, Organogenesi	GATA
Os01g0691100	non-specific lipid transfer protein 2.1, lipid transfer protein 2.1, type 2 non-specific lipid transfer protein 1	1	28537896	28538617	-	722	protein_coding	Plant lipid transfer protein/seed storage/trypsin-alpha amylase inhibitor domain containing protein	-
Os02g0159400	-	2	3220242	3225322	-	2509	protein_coding	Conserved hypothetical protein	-
Os03g0643611	-	3	24823190	24823465	-	276	protein_coding	Hypothetical protein	-
Os01g0342500	-	1	13508323	13508882	-	560	protein_coding	Hypothetical conserved gene	-
Os02g0614300	PLETHORA 3	2	24264204	24266297	+	1288	protein_coding	Similar to ANT-like protein	AP2
Os04g0361500	-	4	17319196	17321028	+	1833	protein_coding	Similar to OSIGBa0111E13.1 protein	FAD_binding_4
Os05g0555450	-	5	27613971	27614479	-	509	protein_coding	Hypothetical gene	ABC_tran
Os05g0100100	-	5	33369	36483	+	1282	protein_coding	Similar to cDNA clone:006-204-G09, full insert sequence	-
Os12g0634400	-	12	27190985	27192006	-	1022	protein_coding	Conserved hypothetical protein	-
Os02g0720100	EARLY NODULIN LIKE PROTEIN 8	2	29875600	29876705	-	1033	protein_coding	Cupredoxin domain containing protein	Cu_bind_like
Os09g0503250	-	9	19470355	19471320	-	756	protein_coding	Hypothetical gene	-
Os05g0549232	-	5	27257404	27257881	+	478	protein_coding	Similar to DVL4/RTFL17 (ROTUNDIFOLIA LIKE 17)	-
Os08g0190500	-	8	5314677	5315177	+	501	protein_coding	Conserved hypothetical protein	-
Os01g0101150	-	1	58658	61090	+	2433	protein_coding	Hypothetical conserved gene	-
Os02g0700700	BREVIS RADIX-LIKE 2	2	28826739	28833632	-	2099	protein_coding	Disease resistance/zinc finger/chromosome condensation-like region domain containing protein	-
Os09g0256100	-	9	4250749	4251832	+	1084	protein_coding	Similar to flavonol 4-sulfotransferase	Sulfotransfer_1
Os02g0679700	OVATE family protein 6, ovate family protein 9, OVATE-domain containing protein 9	2	27751466	27752433	+	968	protein_coding	Protein of unknown function DUF623, plant domain containing protein	-
Os10g0458900	-	10	16852034	16853554	-	1521	protein_coding	Exostosin-like family protein	-
Os01g0226666	-	1	7008989	7010250	-	1262	protein_coding	Hypothetical protein	-
Os09g0421600	-	9	15235478	15237037	-	1336	protein_coding	Zinc finger, U1-type domain containing protein	-
Os12g0210000	-	12	5752504	5754821	-	2318	protein_coding	Similar to NB-ARC domain containing protein, expressed	-
Os04g0590800	basic helix-loop-helix protein 050	4	29880299	29881660	+	701	protein_coding	Similar to OSIGBa0142I02-OSIGBa0101B20.1 protein	-
Os04g0259150	-	4	10468651	10469320	+	351	protein_coding	Conserved hypothetical protein	-
Os01g0545100	OsMYB86-L1	1	20240548	20241256	-	709	protein_coding	Conserved hypothetical protein	-
Os01g0566800	basic helix-loop-helix protein 117	1	21687799	21689199	-	1401	protein_coding	Hypothetical conserved gene	HLH
Os04g0679600	cystathionine b-synthase domain containing protein OsCBSX12, CBS domain containing protein OsCBSX12	4	34706575	34707975	-	1323	protein_coding	Similar to H0801D08.17 protein	-
Os06g0683100	-	6	28470174	28472020	-	1274	protein_coding	NAD(P)-binding domain containing protein	Epimerase
Os10g0130200	F-box protein 520	10	1838774	1839900	+	1127	protein_coding	Hypothetical conserved gene	-
Os03g0144300	-	3	2466460	2468340	+	1881	protein_coding	Similar to Xyloglucan galactosyltransferase KATAMARI 1 (EC 2.4.1.-) (MURUS3 protein)	-
Os10g0569100	-	10	22562243	22563068	-	614	protein_coding	PIG-P domain containing protein	-
Os08g0546300	ANTHER SPECIFIC PROTEIN 4	8	27364165	27364816	+	568	protein_coding	Similar to LTP-like protein	-
Os10g0453000	-	10	16518769	16519232	-	464	protein_coding	Hypothetical protein	-
Os03g0169300	-	3	3724584	3726496	+	1913	protein_coding	Pentatricopeptide repeat domain containing protein	-
Os04g0389100	-	4	19142084	19144072	-	1989	protein_coding	OSIGBa0096P03.6 protein	TPP_enzyme_N
Os10g0456950	-	10	16738879	16742559	-	1193	protein_coding	Hypothetical conserved gene	-
Os02g0315600	basic helix-loop-helix protein 139	2	12503308	12507109	-	3400	protein_coding	Helix-loop-helix DNA-binding domain containing protein	-
Os11g0481301	-	11	16885485	16886054	+	570	protein_coding	Hypothetical gene	-
Os04g0590650	-	4	29878856	29879360	-	505	protein_coding	Hypothetical gene	-
Os05g0122600	-	5	1240299	1245253	+	2266	protein_coding	Prefoldin domain containing protein	-
Os07g0410700	ETHYLENE RESPONSE FACTOR 86	7	12846933	12848424	-	1492	protein_coding	Similar to Ethylene-responsive element binding protein 1	AP2
Os02g0609800	-	2	23943201	23946456	-	849	protein_coding	Hypothetical conserved gene	-
Os12g0634900	-	12	27213523	27219059	-	1816	protein_coding	Ankyrin repeat domain containing protein	-
Os03g0192550	-	3	4820592	4821406	+	815	protein_coding	Hypothetical gene	-
Os05g0163300	FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 9	5	3715778	3716891	-	1114	protein_coding	Similar to Arabinogalactan protein-like	-
Os02g0100600	-	2	33032	33966	+	935	protein_coding	Harpin-induced 1 domain containing protein	-
Os03g0393375	SERINE CARBOXYPEPTIDASE 17	3	15801586	15801968	-	291	protein_coding	Similar to Serine carboxypeptidase family protein, expressed	-
Os05g0139200	F-box protein 245	5	2251313	2253040	-	1627	protein_coding	Cyclin-like F-box domain containing protein	F-box
Os03g0296600	-	3	10380090	10380764	+	675	protein_coding	Similar to ECA1 protein	-
Os10g0148100	-	10	2897688	2899059	-	1082	protein_coding	Protein of unknown function DUF1210 family protein	-
Os07g0531400	class III peroxidase 104	7	20803306	20805360	+	1291	protein_coding	Similar to Peroxidase 27 precursor (EC 1.11.1.7) (Atperox P27) (PRXR7) (ATP12a)	-
Os12g0429900	-	12	13811586	13812175	+	483	protein_coding	Conserved hypothetical protein	-
Os06g0696566	-	6	29138986	29139490	+	505	protein_coding	Hypothetical conserved gene	-
Os08g0552000	-	8	27652529	27654345	+	1569	protein_coding	Hypothetical conserved gene	-
Os11g0637100	-	11	25160019	25161761	-	1632	protein_coding	Similar to Sugar transporter family protein	Sugar_tr
Os01g0920700	-	1	40190285	40203691	+	1320	protein_coding	Nucleotide-diphospho-sugar transferase domain containing protein	-
Os10g0459300	-	10	16861849	16863370	-	1522	protein_coding	Exostosin-like family protein	-
Os07g0593400	-	7	24181358	24183221	+	891	protein_coding	Similar to golgi transport 1 protein B	-
Os04g0347800	OsSTA121	4	16548299	16550808	+	1494	protein_coding	Similar to OSIGBa0130K07.4 protein	-
Os01g0557400	F-box protein 18	1	21068507	21070184	+	1678	protein_coding	Cyclin-like F-box domain containing protein	-
Os03g0377600	-	3	14925199	14926082	-	884	protein_coding	Zinc finger, RING/FYVE/PHD-type domain containing protein	-
Os01g0103900	-	1	201944	206202	+	2194	protein_coding	Polynucleotidyl transferase, Ribonuclease H fold domain containing protein	-
Os08g0390200	-	8	18491788	18493260	-	1473	protein_coding	Similar to Oxidoreductase, 2OG-Fe oxygenase family protein, expressed	2OG-FeII_Oxy
Os03g0237500	-	3	7274601	7277422	+	1005	protein_coding	Similar to predicted protein	-
Os05g0219900	-	5	7378697	7381005	-	2110	protein_coding	C4-dicarboxylate transporter/malic acid transport protein family protein	C4dic_mal_tran
Os05g0378200	-	5	18234846	18236501	+	1656	protein_coding	Transcription factor GRAS domain containing protein	GRAS
Os01g0249900	-	1	8234625	8235833	-	1209	protein_coding	Protein of unknown function DUF573 family protein	-
Os01g0965800	-	1	42585172	42586070	-	899	protein_coding	Conserved hypothetical protein	-
Os02g0177300	RICE SQUAMOSA PROMOTER-BINDING-LIKE 5	2	4247435	4251025	+	1414	protein_coding	Squamosa-promoter binding protein 1	SBP
Os03g0438900	-	3	18530548	18531460	+	913	protein_coding	Hypothetical protein	-
Os09g0469950	-	9	17881824	17883034	+	1110	protein_coding	Similar to plastidic general dicarboxylate transporter	Na_sulph_symp
Os02g0433900	-	2	13772039	13773406	-	1368	protein_coding	Conserved hypothetical protein	-
Os05g0510600	-	5	25291060	25293013	-	1954	protein_coding	Similar to tyrosine/DOPA decarboxylase 1	-
Os11g0141500	-	11	1933987	1935465	-	1479	protein_coding	Similar to GRAS family transcription factor containing protein, expressed	GRAS
Os01g0680950	-	1	28030724	28032032	+	1309	protein_coding	Hypothetical gene	-
Os06g0192001	-	6	4647943	4648296	-	354	protein_coding	Hypothetical protein	-
Os02g0767200	-	2	32300533	32303982	-	1781	protein_coding	Lipase, class 3 family protein	Lipase_3
Os01g0296166	-	1	10830074	10832018	-	1676	protein_coding	Hypothetical protein	-
Os01g0114200	-	1	770284	774374	-	846	protein_coding	Conserved hypothetical protein	-
Os07g0464700	P-450 51H3	7	16395598	16398147	+	1269	protein_coding	Hypothetical conserved gene	p450
Os12g0121200	-	12	1001968	1004041	-	1835	protein_coding	Conserved hypothetical protein	-
Os03g0369600	class III peroxidase 48	3	14504838	14509625	+	1284	protein_coding	Similar to Class III peroxidase 48	-
Os09g0452400	-	9	16970180	16971671	+	1492	protein_coding	Peptidase A1 domain containing protein	-
Os01g0347000	Protein phosphatase 4	1	13794854	13799906	+	3248	protein_coding	Similar to PROPYZAMIDE-HTPERSENSITIVE 1	DSPc
Os01g0936000	GLUTAREDOXIN 7	1	41087786	41090680	+	646	protein_coding	Putative glutaredoxin-C2	-
Os06g0118700	-	6	1011587	1014688	-	1881	protein_coding	Peptidase A1 domain containing protein	-
Os11g0530600	CHALCONE SYNTHASE	11	19277597	19281006	-	1755	protein_coding	Similar to Chalcone synthase C2 (EC 2.3.1.74) (Naringenin-chalcone synthase C2)	Chal_sti_synt_N
Os04g0516200	G1 LIKE PROTEIN 4	4	25790019	25791505	-	986	protein_coding	Protein of unknown function DUF640 domain containing protein	-
